score_id,benchmark_type,submitted_date,cpu,gpu,score,fps,resolution,duration_ms,os,driver,url
2558092,FurMark (GL),,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,AMD Radeon RX 580 2048SP,3693,61,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2558092
2558085,FurMark (GL),,AMD Ryzen 7 5700X 8-Core Processor,AMD Radeon RX 580 2048SP,2151,36,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2558085
2558044,FurMark (GL),,Intel(R) Xeon(R) CPU E5-2680 v3 @ 2.50GHz,Radeon RX 580 Series,3666,60,1920x1080,60000,Windows 11 build 26100,,https://gpumagick.com/scores/2558044
2557998,FurMark (GL),,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,AMD Radeon RX 580 2048SP,2001,33,2560x1440,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2557998
2557982,FurMark (GL),,AMD Ryzen 5 3400G with Radeon Vega Graphics,AMD Radeon RX 580 2048SP,3047,50,1920x1080,60000,Windows 11 build 22000,,https://gpumagick.com/scores/2557982
2557933,FurMark (GL),,Intel(R) Xeon(R) CPU E5-2620 v2 @ 2.10GHz,Radeon RX 580 Series,3596,59,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2557933
2557905,FurMark (GL),,AMD Ryzen 5 2600 Six-Core Processor,AMD Radeon RX 580 2048SP,2956,49,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2557905
2557768,FurMark (GL),,Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,AMD Radeon RX 580 2048SP,3217,53,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2557768
2557770,FurMark (GL),,Intel(R) Core(TM) i5-8500 CPU @ 3.00GHz,Radeon RX 580 Series,3650,60,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2557770
2557725,FurMark (GL),,AMD FX(tm)-8300 Eight-Core Processor,AMD Radeon RX 580 2048SP,2086,34,1920x1080,60000,Windows 10 build 19044,,https://gpumagick.com/scores/2557725
2557696,FurMark (GL),,AMD Ryzen 5 5600GT with Radeon Graphics,AMD Radeon RX 580 2048SP,3246,54,1920x1080,60000,Windows 11 build 26100,,https://gpumagick.com/scores/2557696
2557694,FurMark (GL),,Intel(R) Xeon(R) CPU E5-2650 v2 @ 2.60GHz,Radeon RX 580 Series,3884,64,1920x1080,60000,Windows 10 build 14393,,https://gpumagick.com/scores/2557694
2557692,FurMark (GL),,AMD Ryzen 3 3200G with Radeon Vega Graphics,Radeon RX 580 Series,3584,59,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2557692
2557641,FurMark (GL),,AMD Ryzen 5 2600 Six-Core Processor,Radeon RX 580 Series,2986,50,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2557641
2557592,FurMark (GL),,AMD Ryzen 7 2700X Eight-Core Processor,Radeon RX 580 Series,3934,65,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2557592
2557567,FurMark (GL),,AMD Ryzen 5 1600 Six-Core Processor,Radeon RX 580 Series,4474,74,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2557567
2557496,FurMark (GL),,Intel(R) Core(TM) i5-4590 CPU @ 3.30GHz,AMD Radeon RX 580 2048SP,3256,54,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2557496
2557487,FurMark (GL),,Intel(R) Core(TM) i7-6700 CPU @ 3.40GHz,AMD Radeon RX 580 2048SP,3297,54,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2557487
2557468,FurMark (GL),,AMD Ryzen 5 2600 Six-Core Processor,Radeon RX 580 Series,4005,66,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2557468
2557461,FurMark (GL),,AMD Ryzen 5 2600 Six-Core Processor,Radeon RX 580 Series,2407,40,3440x1440,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2557461
2557460,FurMark (GL),,AMD Ryzen 5 3400G with Radeon Vega Graphics,Radeon RX 580 Series,3730,61,1920x1080,60000,Windows 11 build 22631,,https://gpumagick.com/scores/2557460
2557406,FurMark (GL),,Intel(R) Core(TM) i7-6700 CPU @ 3.40GHz,Radeon RX 580 Series,4064,67,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2557406
2557387,FurMark (GL),,Intel(R) Core(TM) i7-6700 CPU @ 3.40GHz,Radeon RX 580 Series,4062,67,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2557387
2557297,FurMark (GL),,Intel(R) Xeon(R) CPU E5-2643 v2 @ 3.50GHz,AMD Radeon RX 580 2048SP,1233,20,3840x2160,60000,Windows 11 build 22621,,https://gpumagick.com/scores/2557297
2557290,FurMark (GL),,Intel(R) Xeon(R) CPU E5-2643 v2 @ 3.50GHz,AMD Radeon RX 580 2048SP,1039,17,3840x2160,60000,Windows 11 build 22621,,https://gpumagick.com/scores/2557290
2557285,FurMark (GL),,AMD Ryzen 5 3500 6-Core Processor,Radeon RX 580 Series,3694,61,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2557285
2557263,FurMark (GL),,Intel(R) Core(TM) i7-4770 CPU @ 3.40GHz,Radeon RX 580 Series,4233,70,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2557263
2557153,FurMark (GL),,Intel(R) Core(TM) i5-4690 CPU @ 3.50GHz,AMD Radeon RX 580 2048SP,2830,46,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2557153
2557157,FurMark (GL),,AMD Ryzen 5 4500 6-Core Processor,AMD Radeon RX 580 2048SP,2011,33,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2557157
2557155,FurMark (GL),,12th Gen Intel(R) Core(TM) i5-12400F,AMD Radeon RX 580 2048SP,3189,53,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2557155
2556988,FurMark (GL),,AMD Ryzen 5 5500,AMD Radeon RX 580 2048SP,3322,55,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2556988
2556952,FurMark (GL),,Intel(R) Xeon(R) CPU E5-2680 v4 @ 2.40GHz,Radeon RX 580 Series,3102,51,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2556952
2556853,FurMark (GL),,AMD Ryzen 5 1600X Six-Core Processor,AMD Radeon RX 580 2048SP,3145,52,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2556853
2556850,FurMark (GL),,AMD Ryzen 5 1600 Six-Core Processor,AMD Radeon RX 580 2048SP,2889,47,1920x1080,60000,Windows 10 build 19043,,https://gpumagick.com/scores/2556850
2556839,FurMark (GL),,Intel(R) Xeon(R) CPU           X5675  @ 3.07GHz,AMD Radeon RX 580 2048SP,3480,57,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2556839
2556813,FurMark (GL),,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,AMD Radeon RX 580 2048SP,3546,58,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2556813
2556816,FurMark (GL),,AMD Ryzen 3 2200G with Radeon Vega Graphics,Radeon RX 580 Series,2816,43,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2556816
2556764,FurMark (GL),,Intel(R) Xeon(R) CPU E5-2670 v3 @ 2.30GHz,Radeon RX 580 Series,4127,68,1920x1080,60000,Windows 11 build 28000,,https://gpumagick.com/scores/2556764
2556732,FurMark (GL),,Intel(R) Core(TM) i5-3470 CPU @ 3.20GHz,AMD Radeon RX 580 2048SP,2791,46,1920x1080,60000,Windows 10 build 19042,,https://gpumagick.com/scores/2556732
2556729,FurMark (GL),,Intel(R) Core(TM) i3-9100F CPU @ 3.60GHz,Radeon RX 580 Series,4117,68,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2556729
2556684,FurMark (GL),,AMD Ryzen 5 3600X 6-Core Processor,Radeon RX 580 Series,3846,63,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2556684
2556669,FurMark (GL),,Intel(R) Core(TM) i5-7400 CPU @ 3.00GHz,Radeon RX 580 Series,3867,64,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2556669
2556644,FurMark (GL),,AMD Ryzen 5 3600X 6-Core Processor,Radeon RX 580 Series,3831,62,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2556644
2556577,FurMark (GL),,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,AMD Radeon RX 580 2048SP,3483,56,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2556577
2556557,FurMark (GL),,Intel(R) Core(TM) i3-9100F CPU @ 3.60GHz,AMD Radeon RX 580 2048SP,3797,63,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2556557
2556501,FurMark (GL),,12th Gen Intel(R) Core(TM) i5-12400F,AMD Radeon RX 580 2048SP,3083,51,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2556501
2556454,FurMark (GL),,Intel(R) Xeon(R) CPU E5-2650 v4 @ 2.20GHz,AMD Radeon RX 580 2048SP,2532,42,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2556454
2556357,FurMark (GL),,Intel(R) Core(TM) i5-3470 CPU @ 3.20GHz,Radeon RX 580 Series,3958,65,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2556357
2556340,FurMark (GL),,Intel(R) Core(TM) i5-9400F CPU @ 2.90GHz,Radeon RX 580 Series,3792,62,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2556340
2556319,FurMark (GL),,Intel(R) Core(TM) i7-2600 CPU @ 3.40GHz,Radeon RX 580 Series,3066,51,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2556319
2556260,FurMark (GL),,Intel(R) Core(TM) i5-3340 CPU @ 3.10GHz,Radeon RX 580 Series,3843,63,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2556260
2556248,FurMark (GL),,Intel(R) Xeon(R) CPU E5-2650 v2 @ 2.60GHz,AMD Radeon RX 580 2048SP,1571,26,2560x1440,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2556248
2556159,FurMark (GL),,Intel(R) Core(TM) i7 CPU         960  @ 3.20GHz,Radeon RX 580 Series,2816,46,2560x1440,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2556159
2556155,FurMark (GL),,Intel(R) Xeon(R) CPU E31270 @ 3.40GHz,Radeon RX 580 Series,3673,61,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2556155
2556113,FurMark (GL),,Intel(R) Xeon(R) CPU E5-2670 v2 @ 2.50GHz,AMD Radeon RX 580 2048SP,2496,41,1920x1080,60000,Windows 11 build 22631,,https://gpumagick.com/scores/2556113
2556083,FurMark (GL),,AMD Ryzen 5 5600X 6-Core Processor,Radeon RX 580 Series,4385,72,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2556083
2556068,FurMark (GL),,AMD Ryzen 5 3500X 6-Core Processor,AMD Radeon RX 580 2048SP,1202,20,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2556068
2556066,FurMark (GL),,AMD Ryzen 7 2700 Eight-Core Processor,AMD Radeon RX 580 2048SP,3610,59,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2556066
2556060,FurMark (GL),,Intel(R) Core(TM) i7-3770 CPU @ 3.40GHz,Radeon RX 580 Series,3280,54,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2556060
2556057,FurMark (GL),,AMD FX(tm)-8320 Eight-Core Processor,Radeon RX 580 Series,3521,58,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2556057
2556028,FurMark (GL),,Intel(R) Xeon(R) CPU E5-2640 v3 @ 2.60GHz,Radeon RX 580 Series,3811,63,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2556028
2556022,FurMark (GL),,11th Gen Intel(R) Core(TM) i5-11400 @ 2.60GHz,AMD Radeon RX 580 2048SP,3543,58,1920x1080,60000,Windows 11 build 26100,,https://gpumagick.com/scores/2556022
2555992,FurMark (GL),,AMD Ryzen 5 5600 6-Core Processor,AMD Radeon RX 580 2048SP,4263,70,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2555992
2555987,FurMark (GL),,AMD Ryzen 5 5600 6-Core Processor,AMD Radeon RX 580 2048SP,4247,70,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2555987
2555926,FurMark (GL),,AMD Ryzen 5 5500,Radeon RX 580 Series,4025,67,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2555926
2555882,FurMark (GL),,AMD Ryzen 5 5600 6-Core Processor,AMD Radeon RX 580 2048SP,4266,70,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2555882
2555867,FurMark (GL),,AMD Ryzen 5 7500F 6-Core Processor,Radeon RX 580 Series,3790,63,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2555867
2555860,FurMark (GL),,AMD Ryzen 5 7500F 6-Core Processor,Radeon RX 580 Series,2586,43,2560x1440,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2555860
2555843,FurMark (GL),,AMD Ryzen 5 5600 6-Core Processor,AMD Radeon RX 580 2048SP,4086,67,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2555843
2555846,FurMark (GL),,AMD Ryzen 7 PRO 3700 8-Core Processor,Radeon RX 580 Series,4055,66,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2555846
2555788,FurMark (GL),,Intel(R) Core(TM) i5-2400 CPU @ 3.10GHz,AMD Radeon RX 580 2048SP,2381,39,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2555788
2555784,FurMark (GL),,AMD Ryzen 5 1600X Six-Core Processor,Radeon RX 580 Series,4083,65,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2555784
2555773,FurMark (GL),,Intel(R) Core(TM) i3-4170 CPU @ 3.70GHz,Radeon RX 580 Series,3140,52,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2555773
2555741,FurMark (GL),,AMD Ryzen 5 3600 6-Core Processor,AMD Radeon RX 580 2048SP,3546,58,1920x1080,60000,Windows 11 build 26100,,https://gpumagick.com/scores/2555741
2555725,FurMark (GL),,AMD FX(tm)-6100 Six-Core Processor,AMD Radeon RX 580 2048SP,3230,53,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2555725
2555724,FurMark (GL),,Intel(R) Core(TM) i5-9400F CPU @ 2.90GHz,Radeon RX 580 Series,3867,64,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2555724
2555708,FurMark (GL),,AMD Ryzen 5 2600 Six-Core Processor,Radeon RX 580 Series,4106,68,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2555708
2555672,FurMark (GL),,AMD Ryzen 9 5900X 12-Core Processor,Radeon RX 580 Series,4152,69,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2555672
2555623,FurMark (GL),,AMD Ryzen 5 2600 Six-Core Processor,Radeon RX 580 Series,3892,64,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2555623
2555627,FurMark (GL),,AMD Ryzen 7 5700X 8-Core Processor,AMD Radeon RX 580 2048SP,3237,53,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2555627
2555610,FurMark (GL),,AMD Ryzen 5 2600X Six-Core Processor,Radeon RX 580 Series,3767,61,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2555610
2555591,FurMark (GL),,Intel(R) Core(TM) i3-10100 CPU @ 3.60GHz,Radeon RX 580 Series,4143,68,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2555591
2555580,FurMark (GL),,AMD Ryzen 5 2600 Six-Core Processor,Radeon RX 580 Series,2649,44,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2555580
2555455,FurMark (GL),,Intel(R) Core(TM) i7-4790 CPU @ 3.60GHz,Radeon RX 580 Series,4192,69,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2555455
2555443,FurMark (GL),,AMD Ryzen 5 5600 6-Core Processor,Radeon RX 580 Series,3845,64,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2555443
2555435,FurMark (GL),,AMD FX(tm)-4350 Quad-Core Processor,Radeon RX 580 Series,3825,62,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2555435
2555352,FurMark (GL),,AMD FX(tm)-8350 Eight-Core Processor,AMD Radeon RX 580 2048SP,3505,57,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2555352
2555312,FurMark (GL),,Intel(R) Xeon(R) CPU E3-1231 v3 @ 3.40GHz,AMD Radeon RX 580 2048SP,3672,61,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2555312
2555311,FurMark (GL),,AMD Athlon(tm) X4 840 Quad Core Processor,AMD Radeon RX 580 2048SP,3387,56,1920x1080,60000,Windows 11 build 22621,,https://gpumagick.com/scores/2555311
2555304,FurMark (GL),,Intel(R) Xeon(R) CPU E31240 @ 3.30GHz,Radeon RX 580 Series,3766,62,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2555304
2555282,FurMark (GL),,AMD Ryzen 7 5800X3D 8-Core Processor,Radeon RX 580 Series,3838,63,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2555282
2555269,FurMark (GL),,Intel(R) Core(TM) i7-3770K CPU @ 3.50GHz,AMD Radeon RX 580 2048SP,3851,64,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2555269
2555256,FurMark (GL),,Intel(R) Core(TM) i7-6700 CPU @ 3.40GHz,AMD Radeon RX 580 2048SP,2815,46,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2555256
2555254,FurMark (GL),,12th Gen Intel(R) Core(TM) i5-12600KF,Radeon RX 580 Series,3829,63,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2555254
2555238,FurMark (GL),,AMD A8-9600 RADEON R7 10 COMPUTE CORES 4C6G,Radeon RX 580 Series,3746,62,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2555238
2555216,FurMark (GL),,AMD Ryzen 5 5600X 6-Core Processor,Radeon RX 580 Series,3849,64,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2555216
2555144,FurMark (GL),,Intel(R) Xeon(R) CPU E5-2650 v4 @ 2.20GHz,AMD Radeon RX 580 2048SP,3335,55,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2555144
2555141,FurMark (GL),,Intel(R) Core(TM) i5-8500 CPU @ 3.00GHz,Radeon RX 580 Series,3602,60,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2555141
2555119,FurMark (GL),,Intel(R) Xeon(R) CPU E5-2650 v4 @ 2.20GHz,AMD Radeon RX 580 2048SP,3739,62,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2555119
2555117,FurMark (GL),,Intel(R) Core(TM) i5-9400 CPU @ 2.90GHz,Radeon RX 580 Series,4054,67,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2555117
2555107,FurMark (GL),,Intel(R) Xeon(R) CPU E5-2650 v4 @ 2.20GHz,AMD Radeon RX 580 2048SP,3739,62,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2555107
2554988,FurMark (GL),,AMD Ryzen 5 5600 6-Core Processor,Radeon RX 580 Series,4122,68,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2554988
2554987,FurMark (GL),,Intel(R) Core(TM) i7-3770K CPU @ 3.50GHz,Radeon RX 580 Series,3767,62,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2554987
2554980,FurMark (GL),,Intel(R) Xeon(R) CPU E5-2666 v3 @ 2.90GHz,AMD Radeon RX 580 2048SP,2936,48,1920x1080,60000,Windows 10 build 19045,,https://gpumagick.com/scores/2554980
2554970,FurMark (GL),,Intel(R) Core(TM) i3-10100F CPU @ 3.60GHz,Radeon RX 580 Series,3996,66,1920x1080,60000,Windows 11 build 26100,,https://gpumagick.com/scores/2554970
2554958,FurMark (GL),,Intel(R) Core(TM) i5-3470 CPU @ 3.20GHz,AMD Radeon RX 580 2048SP,3772,62,1920x1080,60000,Windows 10 build 19044,,https://gpumagick.com/scores/2554958
2554961,FurMark (GL),,Intel(R) Core(TM) i5-4570 CPU @ 3.20GHz,AMD Radeon RX 580 2048SP,2844,47,1920x1080,60000,Windows 11 build 26200,,https://gpumagick.com/scores/2554961
